Year,Month,Sales
2020,January,25000
2020,February,27500
2020,March,30000
2020,April,28000
2020,May,32500
2020,June,35000
2020,July,33000
2020,August,34500
2020,September,31000
2020,October,29500
2020,November,36000
2020,December,40000
2021,January,26000
2021,February,28000
2021,March,31000
2021,April,29500
2021,May,33000
2021,June,36500
2021,July,34000
2021,August,35500
2021,September,32000
2021,October,30500
2021,November,37500
2021,December,41000
2022,January,27000
2022,February,29000
2022,March,32000
2022,April,30000
2022,May,34500
2022,June,38000
2022,July,35500
2022,August,37000
2022,September,33500
2022,October,32000
2022,November,39000
2022,December,42500
2023,January,28000
2023,February,30000
2023,March,33000
2023,April,31500
2023,May,35000
2023,June,39500
2023,July,37000
2023,August,38500
2023,September,34000
2023,October,32500
2023,November,40000
2023,December,43000
